sponsor,year,cost_million_usd,impressions,engagements,tv_viewers,social_mentions,sentiment_score,media_value_million_usd
Rolex,2018,10.96,117892678,2136259,6091961,58712,0.86,2596.27
Rolex,2019,10.22,157245892,4976652,6910606,82327,0.66,2529.28
Rolex,2020,11.54,103792121,2826992,6648662,104374,0.71,1984.65
Rolex,2021,12.07,134230764,3603866,6431593,170455,0.65,1516.95
Rolex,2022,14.68,176390024,3720466,7444386,199917,0.73,2194.43
Rolex,2023,12.44,181828562,3668500,12276390,123248,0.76,3806.44
IBM,2018,8.77,145159915,4775259,9185299,188281,0.63,2020.58
IBM,2019,8.13,104355619,2131670,11149622,106852,0.68,2176.22
IBM,2020,9.43,81592412,2834335,11176697,85720,0.6,2146.63
IBM,2021,10.29,157518913,2596052,8981289,80588,0.86,3538.81
IBM,2022,8.88,112543043,2420088,11989005,172747,0.87,2188.32
IBM,2023,10.12,154404834,4049350,12267134,146389,0.76,2864.34
Emirates,2018,5.37,120912832,2573885,8559994,186134,0.67,2201.54
Emirates,2019,6.19,81320222,1691056,6543927,202295,0.84,1843.37
Emirates,2020,7.84,97422072,3200430,10066660,196295,0.87,1593.83
Emirates,2021,6.43,115263392,3614694,12199374,56479,0.75,2114.88
Emirates,2022,6.58,112959620,3824608,8456519,148834,0.81,1951.11
Emirates,2023,9.71,125563708,3132182,9898477,129162,0.61,2786.42
Mercedes-Benz,2018,11.59,142661270,2823443,6014264,123417,0.9,2117.25
Mercedes-Benz,2019,13.32,94672706,2798934,8056270,154059,0.79,1961.19
Mercedes-Benz,2020,13.53,102265883,1915477,5650273,148203,0.8,1056.59
Mercedes-Benz,2021,13.49,141900706,2623364,11477440,126027,0.88,1809.29
Mercedes-Benz,2022,13.52,171073587,5567895,8086494,177040,0.85,3610.34
Mercedes-Benz,2023,14.91,99320578,3272048,14495015,185905,0.7,1686.88
American Express,2018,15.49,132390043,3685822,5588979,74244,0.87,2929.6
American Express,2019,14.36,126829144,1915276,6312242,136340,0.81,2922.05
American Express,2020,16.35,96314269,2071526,11068291,159598,0.85,2229.89
American Express,2021,16.48,116839771,2372320,7883466,230291,0.72,3252.93
American Express,2022,18.92,137347963,3644950,10527663,98808,0.82,2144.75
American Express,2023,17.3,97305844,3289829,13500112,216452,0.71,1003.14
JPMorgan,2018,18.07,147089598,4715720,7061142,107764,0.86,2403.21
JPMorgan,2019,17.91,150467063,4351597,9336331,67061,0.78,4484.08
JPMorgan,2020,18.44,150565072,4489153,10610247,166871,0.71,2389.74
JPMorgan,2021,21.38,168828294,5616041,10393117,151701,0.84,3882.93
JPMorgan,2022,22.19,177968083,3872568,9615642,80787,0.77,1907.61
JPMorgan,2023,21.79,117678021,3155732,6602376,70414,0.85,2024.51
Heineken,2018,8.06,87265682,2396124,5597432,57752,0.76,1816.23
Heineken,2019,8.44,157229365,3981991,7709925,179751,0.68,2952.68
Heineken,2020,7.09,156985987,4979533,10541579,118897,0.65,2061.03
Heineken,2021,8.58,143386185,4044056,7847131,217873,0.82,3023.6
Heineken,2022,9.19,111585462,2468209,12802260,64799,0.63,1218.52
Heineken,2023,9.44,146522459,3587379,6595449,143563,0.74,1972.78
